"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval
,"Influenza and pneumonia","J09-J18","2018","2018","Montana","30",95,1062305,8.9,7.2,10.9,6.8,5.5,8.4
,"Influenza and pneumonia","J09-J18","2018","2018","Nebraska","31",261,1929268,13.5,11.9,15.2,10.8,9.5,12.2
,"Influenza and pneumonia","J09-J18","2018","2018","Nevada","32",643,3034392,21.2,19.6,22.8,18.9,17.4,20.4
,"Influenza and pneumonia","J09-J18","2018","2018","New Hampshire","33",152,1356458,11.2,9.4,13.0,8.3,7.0,9.9
,"Influenza and pneumonia","J09-J18","2018","2018","New Jersey","34",1176,8908520,13.2,12.4,14.0,10.3,9.7,10.9
,"Influenza and pneumonia","J09-J18","2018","2018","New Mexico","35",306,2095428,14.6,13.0,16.2,11.9,10.6,13.4
,"Influenza and pneumonia","J09-J18","2018","2018","New York","36",3134,19542209,16.0,15.5,16.6,12.3,11.9,12.8
,"Influenza and pneumonia","J09-J18","2018","2018","North Carolina","37",1648,10383620,15.9,15.1,16.6,13.3,12.6,13.9
,"Influenza and pneumonia","J09-J18","2018","2018","North Dakota","38",101,760077,13.3,10.7,15.9,11.0,8.9,13.5
,"Influenza and pneumonia","J09-J18","2018","2018","Ohio","39",1505,11689442,12.9,12.2,13.5,10.0,9.5,10.5
,"Influenza and pneumonia","J09-J18","2018","2018","Oklahoma","40",967,3943079,24.5,23.0,26.1,20.9,19.6,22.3
,"Influenza and pneumonia","J09-J18","2018","2018","Oregon","41",374,4190713,8.9,8.0,9.8,7.1,6.4,7.9
,"Influenza and pneumonia","J09-J18","2018","2018","Pennsylvania","42",1736,12807060,13.6,12.9,14.2,9.6,9.2,10.1
,"Influenza and pneumonia","J09-J18","2018","2018","Rhode Island","44",177,1057315,16.7,14.3,19.2,12.4,10.6,14.5
,"Influenza and pneumonia","J09-J18","2018","2018","South Carolina","45",919,5084127,18.1,16.9,19.2,14.6,13.6,15.6
,"Influenza and pneumonia","J09-J18","2018","2018","South Dakota","46",133,882235,15.1,12.5,17.6,11.4,9.5,13.6
,"Influenza and pneumonia","J09-J18","2018","2018","Tennessee","47",1390,6770010,20.5,19.5,21.6,17.0,16.1,17.9
,"Influenza and pneumonia","J09-J18","2018","2018","Texas","48",4235,28701845,14.8,14.3,15.2,15.3,14.8,15.8
,"Influenza and pneumonia","J09-J18","2018","2018","Utah","49",252,3161105,8.0,7.0,9.0,9.5,8.3,10.7
,"Influenza and pneumonia","J09-J18","2018","2018","Vermont","50",36,626299,5.7,4.0,8.0,4.2,2.9,5.9
,"Influenza and pneumonia","J09-J18","2018","2018","Virginia","51",1081,8517685,12.7,11.9,13.4,11.0,10.3,11.7
,"Influenza and pneumonia","J09-J18","2018","2018","Washington","53",845,7535591,11.2,10.5,12.0,9.8,9.1,10.5
,"Influenza and pneumonia","J09-J18","2018","2018","West Virginia","54",551,1805832,30.5,28.0,33.1,21.5,19.7,23.5
,"Influenza and pneumonia","J09-J18","2018","2018","Wisconsin","55",589,5813568,10.1,9.3,10.9,7.9,7.2,8.5
,"Influenza and pneumonia","J09-J18","2018","2018","Wyoming","56",86,577737,14.9,11.9,18.4,12.6,10.0,15.8
"Total","Influenza and pneumonia","J09-J18","2018","2018",,,47394,327167434,14.5,14.4,14.6,11.9,11.8,12.0
,"Influenza and pneumonia","J09-J18","2019","2019","Alabama","01",828,4903185,16.9,15.7,18.0,13.3,12.4,14.2
,"Influenza and pneumonia","J09-J18","2019","2019","Alaska","02",54,731545,7.4,5.5,9.6,8.9,6.6,11.7
,"Influenza and pneumonia","J09-J18","2019","2019","Arizona","04",541,7278717,7.4,6.8,8.1,5.8,5.3,6.4
,"Influenza and pneumonia","J09-J18","2019","2019","Arkansas","05",606,3017804,20.1,18.5,21.7,15.7,14.5,17.0
,"Influenza and pneumonia","J09-J18","2019","2019","California","06",5769,39512223,14.6,14.2,15.0,12.8,12.5,13.1
,"Influenza and pneumonia","J09-J18","2019","2019","Colorado","08",487,5758736,8.5,7.7,9.2,7.9,7.2,8.7
,"Influenza and pneumonia","J09-J18","2019","2019","Connecticut","09",482,3565287,13.5,12.3,14.7,9.6,8.7,10.5
,"Influenza and pneumonia","J09-J18","2019","2019","Delaware","10",100,973764,10.3,8.3,12.3,7.6,6.1,9.3
,"Influenza and pneumonia","J09-J18","2019","2019","District of Columbia","11",96,705749,13.6,11.0,16.6,13.8,11.1,16.9
,"Influenza and pneumonia","J09-J18","2019","2019","Florida","12",3056,21477737,14.2,13.7,14.7,9.3,9.0,9.6
,"Influenza and pneumonia","J09-J18","2019","2019","Georgia","13",1281,10617423,12.1,11.4,12.7,11.3,10.7,12.0
,"Influenza and pneumonia","J09-J18","2019","2019","Hawaii","15",139,1415872,9.8,8.2,11.4,7.1,5.9,8.5
,"Influenza and pneumonia","J09-J18","2019","2019","Idaho","16",151,1787065,8.4,7.1,9.8,7.3,6.2,8.6
,"Influenza and pneumonia","J09-J18","2019","2019","Illinois","17",1772,12671821,14.0,13.3,14.6,11.3,10.8,11.9
,"Influenza and pneumonia","J09-J18","2019","2019","Indiana","18",1070,6732219,15.9,14.9,16.8,13.1,12.3,14.0
,"Influenza and pneumonia","J09-J18","2019","2019","Iowa","19",390,3155070,12.4,11.1,13.6,9.2,8.3,10.2
,"Influenza and pneumonia","J09-J18","2019","2019","Kansas","20",384,2913314,13.2,11.9,14.5,10.4,9.4,11.5
,"Influenza and pneumonia","J09-J18","2019","2019","Kentucky","21",1101,4467673,24.6,23.2,26.1,20.0,18.8,21.2
,"Influenza and pneumonia","J09-J18","2019","2019","Louisiana","22",542,4648794,11.7,10.7,12.6,10.0,9.1,10.9
,"Influenza and pneumonia","J09-J18","2019","2019","Maine","23",123,1344212,9.2,7.5,10.8,6.2,5.1,7.5
,"Influenza and pneumonia","J09-J18","2019","2019","Maryland","24",703,6045680,11.6,10.8,12.5,9.6,8.8,10.3
,"Influenza and pneumonia","J09-J18","2019","2019","Massachusetts","25",951,6892503,13.8,12.9,14.7,10.4,9.8,11.1
,"Influenza and pneumonia","J09-J18","2019","2019","Michigan","26",1436,9986857,14.4,13.6,15.1,11.0,10.4,11.6
,"Influenza and pneumonia","J09-J18","2019","2019","Minnesota","27",562,5639632,10.0,9.1,10.8,7.9,7.2,8.6
,"Influenza and pneumonia","J09-J18","2019","2019","Mississippi","28",723,2976149,24.3,22.5,26.1,20.6,19.1,22.2
,"Influenza and pneumonia","J09-J18","2019","2019","Missouri","29",785,6137428,12.8,11.9,13.7,9.8,9.1,10.6
,"Influenza and pneumonia","J09-J18","2019","2019","Montana","30",100,1068778,9.4,7.5,11.2,7.0,5.7,8.7
,"Influenza and pneumonia","J09-J18","2019","2019","Nebraska","31",226,1934408,11.7,10.2,13.2,9.2,8.0,10.5
,"Influenza and pneumonia","J09-J18","2019","2019","Nevada","32",565,3080156,18.3,16.8,19.9,16.0,14.7,17.4
,"Influenza and pneumonia","J09-J18","2019","2019","New Hampshire","33",134,1359711,9.9,8.2,11.5,7.2,6.0,8.7
,"Influenza and pneumonia","J09-J18","2019","2019","New Jersey","34",1147,8882190,12.9,12.2,13.7,9.9,9.3,10.5
,"Influenza and pneumonia","J09-J18","2019","2019","New Mexico","35",299,2096829,14.3,12.6,15.9,11.3,10.0,12.7
,"Influenza and pneumonia","J09-J18","2019","2019","New York","36",3115,19453561,16.0,15.5,16.6,12.1,11.7,12.6
,"Influenza and pneumonia","J09-J18","2019","2019","North Carolina","37",1423,10488084,13.6,12.9,14.3,11.2,10.6,11.8
,"Influenza and pneumonia","J09-J18","2019","2019","North Dakota","38",89,762062,11.7,9.4,14.4,9.8,7.8,12.2
,"Influenza and pneumonia","J09-J18","2019","2019","Ohio","39",1427,11689100,12.2,11.6,12.8,9.3,8.8,9.8
,"Influenza and pneumonia","J09-J18","2019","2019","Oklahoma","40",964,3956971,24.4,22.8,25.9,20.5,19.2,21.9
,"Influenza and pneumonia","J09-J18","2019","2019","Oregon","41",373,4217737,8.8,7.9,9.7,6.8,6.1,7.6
,"Influenza and pneumonia","J09-J18","2019","2019","Pennsylvania","42",1668,12801989,13.0,12.4,13.7,9.2,8.8,9.7
,"Influenza and pneumonia","J09-J18","2019","2019","Rhode Island","44",153,1059361,14.4,12.2,16.7,10.4,8.8,12.3
,"Influenza and pneumonia","J09-J18","2019","2019","South Carolina","45",866,5148714,16.8,15.7,17.9,13.3,12.4,14.2
,"Influenza and pneumonia","J09-J18","2019","2019","South Dakota","46",132,884659,14.9,12.4,17.5,11.4,9.5,13.7
,"Influenza and pneumonia","J09-J18","2019","2019","Tennessee","47",1345,6829174,19.7,18.6,20.7,16.0,15.1,16.9
,"Influenza and pneumonia","J09-J18","2019","2019","Texas","48",4162,28995881,14.4,13.9,14.8,14.6,14.2,15.1
,"Influenza and pneumonia","J09-J18","2019","2019","Utah","49",217,3205958,6.8,5.9,7.7,7.9,6.9,9.1
,"Influenza and pneumonia","J09-J18","2019","2019","Vermont","50",38,623989,6.1,4.3,8.4,4.2,2.9,5.9
,"Influenza and pneumonia","J09-J18","2019","2019","Virginia","51",903,8535519,10.6,9.9,11.3,8.8,8.3,9.4
,"Influenza and pneumonia","J09-J18","2019","2019","Washington","53",816,7614893,10.7,10.0,11.5,9.1,8.5,9.8
,"Influenza and pneumonia","J09-J18","2019","2019","West Virginia","54",497,1792147,27.7,25.3,30.2,19.3,17.6,21.2
,"Influenza and pneumonia","J09-J18","2019","2019","Wisconsin","55",617,5822434,10.6,9.8,11.4,8.1,7.4,8.8
